Date,Id,Text,Likes,Re-Tweets,Location
2019-12-22 16:57:03,1208793586210410496,#JohnMahamaLIVE https://t.co/toBJXdpNu6,1316,178,
2019-12-19 15:39:04,1207686795997196289,https://t.co/T1CXkhNHaL,739,108,
2019-12-17 08:28:57,1206853775723548673,"As we go to the polls across the country to elect new members to the assemblies and unit committees , I wish all aspirants well and encourage all eligible Ghanaians to step out between now and 5.00 pm to cast our votes . It ’ s our civic responsibility . 2/2",477,64,
2019-12-17 08:28:56,1206853774184194048,"District Level Elections has since its inception ensured grassroots participation in the governance of our country . Through the unit committees & representation in the Assemblies , our people have had the opportunity to be directly involved in governance at the local level . 1/2",954,116,
2019-12-10 19:55:17,1204489783344553985,"RT : We launched a 50,000 ghc Business Support Competition at the 2019 #AccraSpeaks Powering Entrepreneurship Conference . Out o …",0,24,
2019-12-09 11:38:12,1204002302580928512,#UnitedAgainstCorruption https://t.co/DEXcX9tRBG,897,113,
2019-12-06 11:53:19,1202918943251468288,"I celebrate our gallant farmers and fishers across the country on the occasion of the 2019 National Farmers Day . To all farmers - small , medium and large scale - including back yard garden owners and investors in agro-processing & agri-business , I assure you of better years ahead . https://t.co/81fUDI4GzE",1441,162,
2019-12-03 23:19:36,1202004488393043968,"I joined the Action Chapel International for the last day of the Impact 2019 , with . https://t.co/0bm650loHd",1946,170,
2019-12-02 16:29:38,1201538927561195522,#Faketweet https://t.co/s59GWWFwne,1159,218,
2019-11-29 19:10:39,1200492286389444609,Thank you ! https://t.co/4W7IKIfYjH,4042,403,
2019-11-23 10:03:58,1198180380710494208,With Asantehene Otumfuo Osei Tutu II https://t.co/9utK0NIFWW,655,58,
2019-11-23 09:09:59,1198166796643295233,"I was joined by the National Chairman of the NDC Samuel Ofosu Ampofo , Second Deputy Speaker of Parliament Alban Bagbin , former Chief of Staff Julius Debrah , executives of the NDC and former appointees to welcome the Asantehene . 3/3 https://t.co/uxeCJFJSqq",1334,117,
2019-11-23 09:09:04,1198166565004468225,"Otumfuo Asantehene and I have always had a relationship underlined by mutual respect and brotherliness , and it was indeed a great honour to welcome him and his delegation . 2/3 https://t.co/KmjQWd3ztO",1848,196,
2019-11-23 09:08:04,1198166312050155520,"I had the honour of welcoming the Asantehene , Otumfuo Osei Tutu II , to my office on Friday . It was an opportunity to once again discuss with the Asantehene a number of critical national development issues , and also tap into his wise counsel . 1/3 https://t.co/H0jpFzxnBE",4965,397,
2019-11-19 23:07:27,1196927999389642753,"I delivered a lecture on ‘ Beyond Politics : An economic narrative for West Africa ’ at the 7th anniversary of Realnews Magazine in Lagos , Nigeria today . https://t.co/ZLQQW4MDmo",1037,119,
2020-05-09 07:58:50,1259030051972157441,"RT : It ’ s been a year since Nana Addo ordered the closure of and Radio XYZ , and followed up with Radio Tongu …",0,106,
2020-05-09 07:58:32,1259029975153377280,"I want to encourage you to protect yourself . Regular hand washing with soap & under running water is a must . Stay Home but if you have to go out for any reason including work , wear your mask , take along a hand sanitizer , & always disinfect commonly used and touched surfaces . 2/2",972,160,
2020-05-09 07:58:31,1259029972313952256,"From 3,091 to 4,012 #COVID19 cases within 24 hours ; Government is certainly failing the people of Ghana . Fear gripped many homes last night when the latest confirmed cases were released . And that is understandable . #COVID19 is real , my brothers and sisters . 1/2 https://t.co/EdjYsOv5bG",1721,268,
2020-05-08 11:30:43,1258720984321966080,I invite you to join the call to GET INVOLVED . Locate a branch of the NDC near you and let's work together for Victory 2020 . You can also visit https://t.co/AvCFAXeAGX and Let ’ s Talk . #JohnMahama . https://t.co/YX0H6Jsha0,2839,371,
2020-05-06 09:47:47,1257970305374584835,Happy 70th Birthday Asantehene Otumfuo Osei Tutu II . https://t.co/ruSLW7ntbM,6994,614,
2020-05-03 10:53:47,1256899751078961152,"Freedom of the press is not a given ; we should always remember that , and especially now , when the COVID - 19 pandemic tempts some governments around the world to want to curtail the liberties of citizens . #WorldPressFreedomDay #COVID19 https://t.co/LMM1eNDGpV",1234,202,
2020-05-03 07:09:47,1256843380635717632,#NewProfilePic https://t.co/05QKMpKAup,7425,563,
2020-05-01 11:27:45,1256183524496945152,"Thank you for joining & contributing to my Digital Conversation , #JohnMahamaLIVE last night . Below is a link to my opening remarks last night . I welcome any contributions or reviews via office@johnmahama.org . https://t.co/CxIiNTeWx9",2507,290,
2020-04-30 20:16:05,1255954095086505984,John Mahama in a Digital Conversation https://t.co/a6i5azMvqX,1638,220,
2020-04-30 13:03:03,1255845120521523200,"Please join me , tonight , at 8.15 pm on #JohnMahamaLIVE . https://t.co/yILXn4dZei",2891,370,
2020-04-29 12:39:11,1255476724244058113,Many of our abandoned projects would have been completed by now and open to the public . We are still very committed to completing all the projects we were working on which have come to a standstill . https://t.co/sioMs2XNYB,3956,601,
2020-04-27 10:25:08,1254718213209894912,"“ As Covid - 19 marches relentlessly into Africa there is one man who has sat at the centre of another similarly urgent health crisis . John Mahama was President of Ghana then . The lessons he learned and the hard political , social & economic decisions ... ” https://t.co/A7PLJH2gXB",1584,301,
2020-04-24 11:07:07,1253641615412989952,Thank you . I look forward to another round of conversation soon . #StaySafe #StayHome https://t.co/Bbg31fSW0d,2380,209,
2020-04-23 20:20:36,1253418517359063041,John Mahama in a Digital Conversation https://t.co/ggyBnyR77H,1828,411,
2020-04-23 12:01:59,1253293036483854339,Join me for a Digital Conversation on #COVID19 tonight . I look forward to your contributions and questions . #JohnMahamaLIVE https://t.co/GwnwE8qEM5,1753,236,
2020-04-23 11:50:42,1253290196457656321,https://t.co/TN6CdUKO0h,2527,258,
2020-04-19 20:03:43,1251964715615559680,"Recent developments have made it clear , the extent of the spread of the virus . The last report put the number of confirmed cases at 834 . Many health experts continue to suggest the necessity and appropriateness of an extension of the restrictions on movement .",8660,1173,
2020-04-19 19:00:30,1251948806016507905,"The lockdown is wearing out everyone , but this is a necessary pain we must bear to reinforce the great national effort against this virus . We must not lose sight of the fact that some of our brothers and sisters are suffering its effects more acutely . https://t.co/VMHysj9gUS",2886,490,
2020-04-16 10:14:09,1250729183212449794,"Let ’ s join hands in this fight by showing love and care for others . If you care for people , please encourage them to stay home . Remember to always wash your hands with soap , under running water . And please stay home ! 2/2 #SafeHands",771,100,
2020-04-16 10:14:08,1250729180133801984,"My brothers and sisters , today is Day 18 of the lockdown . Together , we form a vital line of defense against the coronavirus . Each & every one of us is now called upon to protect the lives of others . It is our sacred duty - a duty of love , a duty of care . 1/2 #StopTheSpread https://t.co/nzCwK0J51g",2813,412,
2020-04-15 15:57:04,1250453091813654529,The US continues to cede world leadership ... It is a tragic mistake to withhold funding to WHO in the midst of this dreadful #COVID19 pandemic .,2625,293,
2020-04-15 10:51:36,1250376221755572224,"His indepth knowledge and counsel was of immense help in reaching a favourable outcome for Ghana . My condolences to his family , his numerous students across the world , the Gov't & people of Ghana . 2/2",780,88,
2020-04-15 10:51:36,1250376219557793792,"I am saddened to hear the death of our compatriot , Emeritus Judge Thomas A . Mensah , an International Maritime Lawyer & Arbitrator . His enormous contribution to our country is unparalleled . He played a key role in the arbitration during our maritime dispute with Cote D'Ivoire . 1/2 https://t.co/qWX2gpw5KF",4044,420,
2020-04-13 13:38:36,1249693472166162432,"Together , we can break the chain of infections . Let ’ s also continue the routine of constantly washing your hands with soap and under running water , especially after you hold or come into contact with any commonly used surface . We can , together , win this fight against #COVID19 .",686,107,
2020-04-13 13:38:35,1249693469125287947,"We must all act to protect ourselves and help #StopTheSpread of #COVID19 . It is not what someone else does , but what we all do . Please stay home . Reconsider that decision to go out , and ask that person coming to you , to discuss the matter on phone or via a video call . #StayHome https://t.co/tVJwleDrg4",2563,441,
2020-04-12 18:21:11,1249402197953085440,"While our minds are focused on fighting COVID - 19 , I would like to start a conversation about strategic plans and investments that will address future pandemics . https://t.co/GHtqDjEYdL",1963,323,
2020-04-10 12:38:24,1248591158604939265,It is my prayer that this Easter season offers our dear nation God ’ s unfailing Mercy and Grace . #GoodFriday2020 #COVID19 #StayHome https://t.co/xhDrvEY4NR,3837,446,
2020-04-07 21:28:30,1247637399359950850,"Remember that COVID - 19 is no respecter of persons . Let ’ s continue to heed the presidential directives to #StayHome . Wash your hands frequently with soap under running water , and help #StopTheSpread . https://t.co/lr497jwYiv",2545,332,
2020-04-07 15:18:59,1247544405906591745,Day 9 of the Lockdown : Today is the 9th day of the partial lockdown declared by the President . COVID - 19 is proving to be a highly infectious disease and no respecter of persons . https://t.co/eJiifCmpVJ,837,108,
2020-04-07 13:12:03,1247512462649430016,I support our nurses and health workers on the occasion of #WorldHealthDay2020 . #COVID19 #StayHome #StopTheSpread https://t.co/KxpqcIihEk,1832,252,
2020-04-07 06:49:53,1247416288848285697,Pray you get well soon . This is the time Britain and the world are in need of leadership to guide us through this awful pandemic . #StayHome #StopTheSpread,3232,248,
2020-04-06 22:21:41,1247288394008461320,"The outrage from the traders & people of Ashaiman is understandable , but it ’ s also important to let the security agencies complete their investigations . I join the MP for Ashaiman to demand justice for the poor man . https://t.co/7dZOdOSEdi",1850,238,
2020-04-06 14:55:09,1247176020362514450,"SUPPORTING OUR HEALTH WORKERS A total of 100 Personal Protective Equipment ( PPE ) and 100 pairs of Gum Boots were this morning presented to health workers at the Korle Bu Teaching Hospital , to support their work towards managing the COVID - 19 disease . https://t.co/bjH1sfp6RW",1723,282,
2020-04-05 06:48:26,1246691145851248641,It ’ s Palm Sunday . But these are not normal times . Let ’ s continue to #StayHome and help #StopTheSpread of COVID 19 . https://t.co/z36BxgSakg,4065,528,
